position,season,week,Player,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN,FPTS,player_name,team
DST,2025,12,Green Bay Packers,3.2,1.1,0.6,0.9,0.2,0.0,17.0,290.0,8.8,,
DST,2025,12,Seattle Seahawks,3.8,0.8,0.6,0.8,0.2,0.0,14.1,254.2,8.7,,
DST,2025,12,Cleveland Browns,3.4,1.0,0.5,0.8,0.2,0.0,18.4,292.1,8.4,,
DST,2025,12,Baltimore Ravens,2.7,0.8,0.6,1.0,0.2,0.0,17.1,299.4,7.5,,
DST,2025,12,Detroit Lions,3.2,0.9,0.6,0.9,0.2,0.0,20.5,314.8,7.2,,
DST,2025,12,Las Vegas Raiders,2.6,0.7,0.5,0.7,0.1,0.0,18.5,292.7,6.8,,
DST,2025,12,New Orleans Saints,2.0,0.7,0.5,0.8,0.1,0.1,19.8,343.2,6.5,,
DST,2025,12,Atlanta Falcons,2.7,0.8,0.6,1.0,0.1,0.0,20.6,332.5,6.2,,
DST,2025,12,Buffalo Bills,2.7,0.7,0.6,1.0,0.1,0.0,20.8,313.5,6.1,,
DST,2025,12,Los Angeles Rams,2.5,0.7,0.6,0.9,0.2,0.1,21.2,325.7,6.1,,
DST,2025,12,Philadelphia Eagles,2.1,0.8,0.6,1.1,0.2,0.1,22.8,336.5,6.1,,
DST,2025,12,Kansas City Chiefs,2.5,0.7,0.5,0.9,0.2,0.0,23.5,371.5,6.0,,
DST,2025,12,Jacksonville Jaguars,2.6,0.7,0.6,0.8,0.2,0.0,22.3,319.7,6.0,,
DST,2025,12,New England Patriots,2.2,0.9,0.5,0.8,0.2,0.0,21.5,298.8,6.0,,
DST,2025,12,Arizona Cardinals,2.5,0.7,0.5,0.9,0.2,0.0,24.2,323.7,5.9,,
DST,2025,12,Houston Texans,2.3,0.8,0.5,0.9,0.2,0.0,23.7,358.0,5.9,,
DST,2025,12,Chicago Bears,2.2,0.8,0.6,0.9,0.2,0.0,21.0,334.1,5.8,,
DST,2025,12,Cincinnati Bengals,2.8,0.6,0.5,0.7,0.1,0.0,29.3,401.1,5.7,,
DST,2025,12,Pittsburgh Steelers,2.4,0.6,0.6,1.0,0.2,0.0,23.5,340.0,5.7,,
DST,2025,12,Dallas Cowboys,3.0,0.5,0.5,0.8,0.1,0.0,24.6,341.1,5.6,,
DST,2025,12,San Francisco 49ers,1.9,0.7,0.5,0.9,0.2,0.0,20.9,311.9,5.4,,
DST,2025,12,New York Jets,2.5,0.5,0.4,0.6,0.1,0.0,30.1,369.7,5.3,,
DST,2025,12,Minnesota Vikings,2.2,0.6,0.6,0.9,0.1,0.0,24.6,343.1,5.2,,
DST,2025,12,Tennessee Titans,1.8,0.8,0.5,0.8,0.1,0.0,27.2,376.7,5.2,,
DST,2025,12,Tampa Bay Buccaneers,2.3,0.5,0.5,0.9,0.1,0.0,27.2,358.5,5.0,,
DST,2025,12,New York Giants,2.3,0.5,0.4,0.7,0.1,0.1,30.2,402.7,5.0,,
DST,2025,12,Indianapolis Colts,2.2,0.6,0.4,0.6,0.1,0.0,26.2,352.5,5.0,,
DST,2025,12,Carolina Panthers,1.8,0.8,0.4,0.6,0.1,0.0,28.2,391.5,4.9,,
