position,season,week,Player,FG,FGA,XPT,FPTS,player_name,team
K,2025,14,Brandon Aubrey DAL,1.9,2.0,2.7,8.4,Brandon Aubrey,DAL
K,2025,14,Jake Bates DET,1.7,1.9,3.2,8.4,Jake Bates,DET
K,2025,14,Matt Prater BUF,1.6,1.8,3.4,8.3,Matt Prater,BUF
K,2025,14,Chase McLaughlin TB,1.9,2.3,2.4,8.1,Chase McLaughlin,TB
K,2025,14,Jason Myers SEA,1.9,2.3,2.4,8.1,Jason Myers,SEA
K,2025,14,Wil Lutz DEN,1.8,2.2,2.6,8.1,Wil Lutz,DEN
K,2025,14,Brandon McManus GB,1.8,2.1,2.7,8.0,Brandon McManus,GB
K,2025,14,Harrison Mevis LAR,1.7,1.9,2.8,7.9,Harrison Mevis,LAR
K,2025,14,Tyler Loop BAL,1.7,2.0,2.6,7.7,Tyler Loop,BAL
K,2025,14,Evan McPherson CIN,1.7,2.1,2.5,7.7,Evan McPherson,CIN
K,2025,14,Harrison Butker KC,1.8,2.0,2.3,7.6,Harrison Butker,KC
K,2025,14,Cameron Dicker LAC,1.8,2.0,2.1,7.6,Cameron Dicker,LAC
K,2025,14,Riley Patterson MIA,1.7,2.0,2.3,7.5,Riley Patterson,MIA
K,2025,14,Cam Little JAC,1.7,2.0,2.4,7.5,Cam Little,JAC
K,2025,14,Will Reichard MIN,1.8,2.0,2.0,7.3,Will Reichard,MIN
K,2025,14,Jake Moody WAS,1.6,2.0,2.5,7.2,Jake Moody,WAS
K,2025,14,Nick Folk NYJ,1.7,2.0,2.0,7.2,Nick Folk,NYJ
K,2025,14,Jake Elliott PHI,1.6,2.0,2.4,7.2,Jake Elliott,PHI
K,2025,14,Andre Szmyt CLE,1.7,1.9,2.1,7.0,Andre Szmyt,CLE
K,2025,14,Chris Boswell PIT,1.7,1.9,1.9,7.0,Chris Boswell,PIT
K,2025,14,Cairo Santos CHI,1.6,1.9,2.1,6.9,Cairo Santos,CHI
K,2025,14,Ka'imi Fairbairn HOU,1.7,1.8,1.8,6.8,Ka'imi Fairbairn,HOU
K,2025,14,Chad Ryland ARI,1.6,2.0,1.9,6.6,Chad Ryland,ARI
K,2025,14,Zane Gonzalez ATL,1.5,1.7,1.9,6.5,Zane Gonzalez,ATL
K,2025,14,Daniel Carlson LV,1.5,1.9,1.4,6.0,Daniel Carlson,LV
K,2025,14,Joey Slye TEN,1.6,1.9,1.2,5.9,Joey Slye,TEN
K,2025,14,Charlie Smyth NO,1.5,1.7,1.3,5.7,Charlie Smyth,NO
K,2025,14,Blake Grupe IND,0.9,0.0,1.1,3.9,Blake Grupe,IND
K,2025,14,Joshua Karty LAR,0.0,0.0,0.0,0.0,Joshua Karty,LAR
K,2025,14,Lucas Havrisik GB,0.0,0.0,0.0,0.0,Lucas Havrisik,GB
K,2025,14,Cade York NO,0.0,0.0,0.0,0.0,Cade York,NO
K,2025,14,Tyler Bass BUF,0.0,0.0,0.0,0.0,Tyler Bass,BUF
K,2025,14,Jason Sanders MIA,0.0,0.0,0.0,0.0,Jason Sanders,MIA
