position,season,week,"('Unnamed: 0_level_0', 'Player')","('RUSHING', 'ATT')","('RUSHING', 'YDS')","('RUSHING', 'TDS')","('RECEIVING', 'REC')","('RECEIVING', 'YDS')","('RECEIVING', 'TDS')","('MISC', 'FL')","('MISC', 'FPTS')"
RB,2026,,RJ Harvey DEN,13.7,59.1,0.4,2.9,24.3,0.1,0.0,11.5
RB,2026,,Kyren Williams LAR,15.0,69.5,0.5,1.6,10.4,0.1,0.0,11.4
RB,2026,,Kenneth Walker III SEA,14.8,61.8,0.4,2.2,16.6,0.1,0.0,11.1
RB,2026,,Rhamondre Stevenson NE,12.2,53.4,0.4,2.7,22.3,0.1,0.0,10.4
RB,2026,,TreVeyon Henderson NE,10.2,46.8,0.4,1.7,13.9,0.1,0.0,8.6
RB,2026,,Zach Charbonnet SEA,8.7,36.4,0.4,1.0,7.3,0.0,0.0,6.8
RB,2026,,Blake Corum LAR,7.1,31.0,0.2,1.9,14.5,0.1,0.0,6.0
RB,2026,,Jaleel McLaughlin DEN,6.2,27.3,0.2,0.5,2.8,0.0,0.0,4.0
RB,2026,,Adam Prentice DEN,2.8,11.1,0.1,0.2,1.6,0.0,0.0,1.6
RB,2026,,Tyler Badie DEN,0.8,3.4,0.0,0.9,6.3,0.0,0.0,1.1
RB,2026,,D'Ernest Johnson NE,1.2,4.8,0.0,0.5,4.3,0.0,0.0,1.1
